2025-01-09,sup5,cat9,Конфеты шоколадные,9.26
2025-01-09,sup5,cat12,Сок апельсиновый (1л.),7.20
2025-01-09,sup3,cat3,Сметана (380г.),7.42
2025-01-09,sup9,cat2,Томат,16.10
2025-01-09,sup3,cat3,Молоко (1.5л.),3.86
2025-01-09,sup3,cat3,Молоко (1л.),2.60
2025-01-09,sup4,cat7,Сельдь (250г.),5.99
2025-01-09,sup5,cat8,Крупа гречневая (700г.),2.07
2025-01-09,sup8,cat1,Груша,15.35
2025-01-10,sup6,cat10,Батон нарезной (240г.),1.22
2025-01-10,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-01-10,sup6,cat10,Булочка с маком (1шт.),2.98
2025-01-10,sup12,cat12,Вода негаз. (0.5л.),0.99
2025-01-10,sup11,cat2,Томат,3.44
2025-01-10,sup8,cat2,Лук репчатый,1.47
2025-01-10,sup6,cat10,Батон нарезной (240г.),2.44
2025-01-10,sup1,cat6,Фарш,21.43
2025-01-10,sup5,cat8,Сахар (1кг.),0.73
2025-01-10,sup5,cat9,Печенье овсяное (400г.),4.33
2025-01-10,sup5,cat9,Печенье овсяное (400г.),4.33
2025-01-10,sup7,cat10,Батон нарезной (240г.),1.22
2025-01-10,sup1,cat6,Котлеты,17.66
2025-01-10,sup2,cat6,Шашлык,23.47
2025-01-10,sup5,cat9,Конфеты шоколадные,13.96
2025-01-10,sup1,cat11,Салями,20.84
2025-01-10,sup4,cat7,Хек,8.79
2025-01-10,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-01-10,sup5,cat12,Сок яблочный (1л.),5.17
2025-01-10,sup2,cat11,Сосиски молочные,11.72
2025-01-10,sup5,cat8,Рис (900г.),6.98
2025-01-10,sup5,cat9,Карамель,5.36
2025-01-10,sup5,cat9,Конфеты шоколадные,31.32
2025-01-10,sup2,cat6,Печень куриная (550г.),5.50
2025-01-10,sup8,cat2,Капуста,3.25
2025-01-10,sup5,cat8,Сахар (1кг.),0.73
2025-01-10,sup10,cat12,Сок яблочный (1л.),5.17
2025-01-10,sup3,cat3,Творог (200г.),7.32
2025-01-10,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-01-10,sup3,cat3,Молоко (1.5л.),3.86
2025-01-10,sup3,cat3,Сыр российский,5.75
2025-01-10,sup3,cat3,Творог (200г.),4.88
2025-01-10,sup5,cat9,Карамель,3.62
2025-01-10,sup3,cat3,Сыр голландский (200г.),5.02
2025-01-10,sup6,cat10,Батон нарезной (240г.),1.22
2025-01-10,sup5,cat8,Пшено (900г.),2.35
2025-01-10,sup3,cat3,Сметана (180г.),1.94
2025-01-10,sup6,cat10,Батон нарезной (240г.),1.22
2025-01-10,sup5,cat8,Рис (900г.),3.49
2025-01-10,sup6,cat10,Батон нарезной (240г.),1.22
2025-01-10,sup2,cat4,Яйцо куриное Д1 (10шт.),4.98
2025-01-10,sup5,cat8,Макароны (900г.),1.49
2025-01-10,sup11,cat2,Томат,23.08
2025-01-10,sup5,cat9,Карамель,3.19
2025-01-10,sup3,cat3,Сметана (180г.),1.94
2025-01-10,sup6,cat10,Батон нарезной (240г.),1.22
2025-01-10,sup5,cat9,Конфеты шоколадные,8.30
2025-01-10,sup5,cat9,Конфеты шоколадные,32.83
2025-01-10,sup6,cat10,Батон нарезной (240г.),2.44
2025-01-10,sup2,cat6,Желудки куриные (550г.),4.98
2025-01-10,sup7,cat10,Хлеб светлый (400г.),1.20
2025-01-10,sup9,cat2,Огурец,6.76
2025-01-10,sup6,cat10,Багет (200г.),2.49
2025-01-10,sup9,cat2,Томат,18.23
2025-01-10,sup4,cat7,Скумбрия,7.77
2025-01-10,sup5,cat9,Шоколад молочный (90г.),5.99
2025-01-10,sup10,cat1,Груша,13.77
2025-01-10,sup6,cat10,Лаваш (300г.),2.89
2025-01-10,sup1,cat5,Говядина,36.76
2025-01-10,sup1,cat11,Сервелат (400г.),8.51
2025-01-10,sup5,cat8,Макароны (900г.),1.49
2025-01-10,sup3,cat3,Сметана (180г.),1.94
2025-01-10,sup2,cat4,Яйцо перепелиное (10шт.),2.95
2025-01-10,sup2,cat11,Колбаса вареная (400г.),4.98
2025-01-10,sup1,cat5,Говядина,22.32
2025-01-10,sup6,cat10,Батон нарезной (240г.),1.22
2025-01-11,sup8,cat2,Лук репчатый,0.80
2025-01-11,sup4,cat7,Икра лососевая (140г.),32.99
2025-01-11,sup2,cat11,Колбаса вареная (400г.),4.98
2025-01-11,sup3,cat3,Молоко (1л.),2.60
2025-01-11,sup3,cat3,Сыр российский,4.47
2025-01-11,sup2,cat4,Яйцо куриное С1 (10шт.),3.81
2025-01-11,sup2,cat6,Котлеты,18.18
2025-01-11,sup5,cat8,Мука (2кг.),2.60
2025-01-11,sup5,cat9,Зефир (230г.),17.58
2025-01-11,sup2,cat5,Окорочка куриные,10.76
2025-01-11,sup3,cat3,Кефир (1л.),2.27
2025-01-11,sup3,cat3,Масло сливочное (180г.),4.59
2025-01-11,sup8,cat2,Огурец,1.52
2025-01-11,sup1,cat5,Говядина,16.76
2025-01-11,sup5,cat8,Крупа манная (1кг.),2.02
2025-01-11,sup5,cat8,Рис (900г.),6.98
2025-01-11,sup1,cat11,Сосиски молочные,12.39
2025-01-11,sup9,cat1,Мандарин,22.84
2025-01-11,sup1,cat11,Сервелат (400г.),17.02
2025-01-11,sup8,cat2,Огурец,3.52
2025-01-11,sup5,cat8,Мука (2кг.),2.60
2025-01-11,sup9,cat1,Мандарин,12.11
2025-01-11,sup9,cat1,Мандарин,25.58
2025-01-11,sup5,cat8,Мука (1кг.),1.64
2025-01-11,sup3,cat3,Сыр российский,20.76
2025-01-11,sup1,cat11,Салями,21.93
2025-01-11,sup5,cat9,Конфеты шоколадные,4.87
2025-01-11,sup1,cat6,Фарш,30.67
2025-01-11,sup6,cat10,Багет (200г.),2.49
2025-01-11,sup3,cat3,Молоко (1л.),2.60
2025-01-11,sup6,cat10,Лаваш (300г.),2.89
2025-01-11,sup3,cat3,Молоко (1л.),2.60
2025-01-11,sup5,cat8,Спагетти (400г.),1.76
2025-01-11,sup5,cat8,Крупа манная (1кг.),2.02
2025-01-11,sup1,cat5,Свинина,29.95
2025-01-11,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-01-11,sup10,cat1,Груша,5.91
2025-01-11,sup7,cat10,Батон нарезной (240г.),1.22
2025-01-11,sup2,cat4,Яйцо куриное С1 (10шт.),3.81
2025-01-11,sup3,cat3,Сметана (380г.),7.42
2025-01-11,sup5,cat9,Карамель,7.87
2025-01-11,sup5,cat12,Квас светлый (1л.),2.65
2025-01-11,sup5,cat9,Шоколад молочный (90г.),5.99
2025-01-11,sup5,cat12,Сок апельсиновый (1л.),7.20
2025-01-11,sup9,cat1,Банан,4.52
2025-01-11,sup7,cat10,Батон нарезной (240г.),2.44
2025-01-11,sup9,cat1,Мандарин,14.56
2025-01-11,sup3,cat3,Молоко (1л.),2.60
2025-01-11,sup5,cat8,Рис (900г.),3.49
2025-01-11,sup6,cat10,Лаваш (300г.),2.89
2025-01-11,sup6,cat10,Батон нарезной (240г.),2.44
2025-01-11,sup6,cat10,Багет (200г.),2.49
2025-01-11,sup6,cat10,Батон нарезной (240г.),2.44
2025-01-11,sup2,cat5,Окорочка куриные,3.28
2025-01-11,sup4,cat7,Паста рыбная (150г.),2.95
2025-01-11,sup7,cat10,Батон нарезной (240г.),1.22
2025-01-11,sup1,cat6,Котлеты,16.57
2025-01-11,sup2,cat4,Яйцо куриное С1 (10шт.),3.81
2025-01-11,sup7,cat10,Хлеб светлый (400г.),1.20
2025-01-11,sup1,cat5,Свинина,45.56
2025-01-11,sup3,cat3,Сметана (180г.),3.88
2025-01-11,sup1,cat11,Ветчина,9.03
2025-01-11,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-01-11,sup3,cat3,Масло сливочное (180г.),4.59
2025-01-11,sup3,cat3,Сыр российский,15.42
2025-01-11,sup2,cat6,Фарш,35.73
2025-01-11,sup6,cat10,Батон нарезной (240г.),1.22
2025-01-12,sup5,cat9,Мармелад,6.83
2025-01-12,sup4,cat7,Хек,9.65
2025-01-12,sup3,cat3,Сметана (180г.),1.94
2025-01-12,sup1,cat11,Сосиски молочные,10.12
2025-01-12,sup6,cat10,Батон нарезной (240г.),2.44
2025-01-12,sup2,cat4,Яйцо куриное С1 (10шт.),7.62
2025-01-12,sup11,cat2,Томат,3.92
2025-01-12,sup5,cat8,Крупа манная (1кг.),2.02
2025-01-12,sup9,cat1,Мандарин,5.09
2025-01-12,sup7,cat10,Хлеб светлый (400г.),1.20
2025-01-12,sup8,cat2,Лук репчатый,1.31
2025-01-12,sup9,cat2,Томат,21.57
2025-01-12,sup10,cat2,Лук репчатый,1.04
2025-01-12,sup7,cat10,Батон нарезной (240г.),1.22
2025-01-12,sup6,cat10,Батон нарезной (240г.),1.22
2025-01-12,sup5,cat8,Спагетти (400г.),3.52
2025-01-12,sup2,cat5,Окорочка куриные,5.77
2025-01-12,sup5,cat8,Сахар (1кг.),2.19
2025-01-12,sup2,cat5,Окорочка куриные,5.57
2025-01-12,sup3,cat3,Кефир (1л.),2.27
2025-01-12,sup1,cat5,Говядина,41.06
2025-01-12,sup3,cat3,Сметана (380г.),3.71
2025-01-12,sup6,cat10,Хлеб светлый (400г.),1.20
2025-01-12,sup7,cat10,Батон нарезной (240г.),1.22
2025-01-12,sup2,cat6,Котлеты,18.16
2025-01-12,sup3,cat3,Сметана (180г.),1.94
2025-01-12,sup5,cat8,Крупа гречневая (700г.),4.14
2025-01-12,sup4,cat7,Минтай,1.55
2025-01-12,sup5,cat8,Рис (900г.),3.49
2025-01-12,sup12,cat12,Coca-Cola (1л.),3.07
2025-01-12,sup12,cat12,Coca-Cola (1л.),3.07
2025-01-12,sup10,cat2,Лук репчатый,1.94
2025-01-12,sup5,cat8,Мука (2кг.),2.60
2025-01-12,sup3,cat3,Молоко (1л.),2.60
2025-01-12,sup2,cat5,Окорочка куриные,3.01
2025-01-12,sup4,cat7,Хек,11.34
2025-01-12,sup10,cat1,Груша,12.41
2025-01-12,sup10,cat2,Картофель,0.87
2025-01-12,sup5,cat8,Соль (1кг.),0.73
2025-01-12,sup2,cat6,Печень куриная (550г.),5.50
2025-01-12,sup5,cat12,Чай холодный (0.5л.),3.59
2025-01-12,sup5,cat12,Квас светлый (1л.),2.65
2025-01-12,sup6,cat10,Батон нарезной (240г.),1.22
2025-01-12,sup6,cat10,Батон нарезной (240г.),2.44
2025-01-12,sup5,cat8,Кофе мол. (250г.),19.99
2025-01-12,sup10,cat2,Лук репчатый,0.32
2025-01-12,sup7,cat10,Хлеб светлый (400г.),1.20
2025-01-12,sup5,cat9,Шоколад молочный (90г.),5.99
2025-01-12,sup2,cat5,Окорочка куриные,4.60
2025-01-12,sup5,cat8,Спагетти (400г.),1.76
2025-01-12,sup12,cat12,Вода негаз. (0.5л.),0.99
2025-01-12,sup7,cat10,Хлеб светлый (400г.),1.20
2025-01-12,sup12,cat12,Вода негаз. (0.5л.),1.98
2025-01-12,sup5,cat12,Сок апельсиновый (1л.),7.20
2025-01-12,sup3,cat3,Кефир (1л.),4.54
2025-01-12,sup1,cat11,Колбаса вареная (400г.),4.98
2025-01-12,sup4,cat7,Хек,15.00
2025-01-12,sup2,cat4,Яйцо перепелиное (10шт.),2.95
2025-01-13,sup9,cat1,Банан,1.97
2025-01-13,sup5,cat8,Спагетти (400г.),1.76
2025-01-13,sup3,cat3,Сыр российский,12.44
2025-01-13,sup4,cat7,Форель (200г.),18.25
2025-01-13,sup2,cat6,Колбаски,24.34
2025-01-13,sup10,cat1,Яблоко,11.90
2025-01-13,sup9,cat1,Банан,8.69
2025-01-13,sup5,cat12,Лимонад (2л.),5.35
2025-01-13,sup10,cat2,Картофель,4.02
2025-01-13,sup9,cat2,Огурец,6.10
2025-01-13,sup3,cat3,Творог (200г.),2.44
2025-01-13,sup8,cat1,Яблоко,5.23
2025-01-13,sup5,cat12,Сок апельсиновый (1л.),7.20
2025-01-13,sup1,cat5,Говядина,10.64
2025-01-13,sup4,cat7,Форель (200г.),18.25
2025-01-13,sup5,cat12,Чай холодный (0.5л.),3.59
2025-01-13,sup5,cat9,Зефир (230г.),17.58
2025-01-13,sup1,cat6,Фарш,31.51
2025-01-13,sup1,cat11,Салями,20.61
2025-01-13,sup7,cat10,Батон нарезной (240г.),1.22
2025-01-13,sup2,cat6,Фарш,37.76
2025-01-13,sup3,cat3,Сыр голландский (200г.),5.02
2025-01-13,sup5,cat8,Мука (1кг.),1.64
2025-01-13,sup5,cat8,Мука (1кг.),1.64
2025-01-13,sup5,cat8,Соль (1кг.),0.73
2025-01-13,sup1,cat11,Сервелат (400г.),8.51
2025-01-13,sup6,cat10,Батон нарезной (240г.),2.44
2025-01-13,sup5,cat9,Конфеты шоколадные,28.78
2025-01-13,sup5,cat12,Сок яблочный (1л.),5.17
2025-01-13,sup1,cat11,Сервелат (400г.),17.02
2025-01-13,sup6,cat10,Батон нарезной (240г.),2.44
2025-01-13,sup5,cat12,Вода негаз. (0.5л.),1.98
2025-01-13,sup1,cat6,Фарш,43.55
2025-01-13,sup1,cat11,Сервелат (400г.),8.51
2025-01-13,sup6,cat10,Хлеб ржаной (450г.),1.50
2025-01-13,sup6,cat10,Батон нарезной (240г.),2.44
2025-01-13,sup4,cat7,Минтай,0.89
2025-01-13,sup2,cat6,Фарш,35.62
2025-01-13,sup5,cat9,Карамель,3.03
2025-01-13,sup1,cat6,Голубцы,13.65
2025-01-13,sup5,cat8,Масло подсолнечное (0.8л.),4.04
2025-01-13,sup2,cat11,Колбаса вареная (400г.),4.98
2025-01-13,sup5,cat8,Кофе мол. (250г.),19.99
2025-01-13,sup6,cat10,Булочка с маком (1шт.),4.47
2025-01-13,sup6,cat10,Хлеб светлый (400г.),1.20
2025-01-13,sup3,cat3,Кефир (1л.),2.27
2025-01-13,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-01-13,sup5,cat9,Конфеты шоколадные,13.49
2025-01-13,sup5,cat9,Зефир (230г.),8.79
2025-01-13,sup2,cat4,Яйцо куриное Д1 (10шт.),4.98
2025-01-13,sup5,cat8,Сахар (1кг.),0.73
2025-01-13,sup6,cat10,Хлеб светлый (400г.),1.20
2025-01-14,sup9,cat2,Томат,3.78
2025-01-14,sup2,cat6,Котлеты,10.89
2025-01-14,sup9,cat2,Томат,21.79
2025-01-14,sup7,cat10,Багет (200г.),2.49
2025-01-14,sup3,cat3,Творог (200г.),2.44
2025-01-14,sup5,cat8,Мука (1кг.),1.64
2025-01-14,sup2,cat4,Яйцо куриное С1 (10шт.),3.81
2025-01-14,sup7,cat10,Хлеб светлый (400г.),1.20
2025-01-14,sup5,cat9,Карамель,2.12
2025-01-14,sup5,cat12,Вода негаз. (0.5л.),1.98
2025-01-14,sup3,cat3,Молоко (1.5л.),3.86
2025-01-14,sup3,cat3,Творог (200г.),4.88
2025-01-14,sup4,cat7,Сельдь (250г.),5.99
2025-01-14,sup3,cat3,Молоко (1л.),2.60
2025-01-14,sup5,cat8,Кофе мол. (250г.),59.97
2025-01-14,sup6,cat10,Хлеб светлый (400г.),1.20
2025-01-14,sup10,cat2,Лук репчатый,1.56
2025-01-14,sup2,cat6,Колбаски,22.25
2025-01-14,sup1,cat6,Котлеты,17.97
2025-01-14,sup2,cat4,Яйцо куриное С1 (10шт.),3.81
2025-01-14,sup5,cat8,Масло подсолнечное (0.8л.),6.06
2025-01-14,sup5,cat8,Кофе мол. (250г.),19.99
2025-01-14,sup4,cat7,Скумбрия,12.82
2025-01-14,sup5,cat8,Кофе мол. (250г.),39.98
2025-01-14,sup3,cat3,Творог (200г.),2.44
2025-01-14,sup5,cat8,Мука (1кг.),1.64
2025-01-14,sup8,cat2,Картофель,1.76
2025-01-14,sup1,cat11,Сосиски молочные,4.66
2025-01-14,sup3,cat3,Молоко (1л.),2.60
2025-01-14,sup6,cat10,Булочка с маком (1шт.),2.98
2025-01-14,sup8,cat2,Томат,10.68
2025-01-14,sup3,cat3,Сыр российский,2.97
2025-01-14,sup5,cat8,Крупа гречневая (700г.),2.07
2025-01-14,sup3,cat3,Молоко (1л.),2.60
2025-01-14,sup2,cat6,Котлеты,20.85
2025-01-14,sup8,cat1,Яблоко,10.26
2025-01-14,sup5,cat12,Лимонад (2л.),5.35
2025-01-14,sup12,cat12,Coca-Cola (1л.),3.07
2025-01-14,sup2,cat5,Филе куриное,13.42
2025-01-14,sup5,cat8,Макароны (900г.),1.49
2025-01-14,sup2,cat11,Колбаса вареная (400г.),4.98
2025-01-14,sup8,cat2,Картофель,4.13
2025-01-14,sup3,cat3,Сметана (180г.),1.94
2025-01-14,sup2,cat5,Окорочка куриные,5.33
2025-01-14,sup1,cat5,Говядина,36.10
2025-01-14,sup3,cat3,Творог (200г.),2.44
2025-01-14,sup6,cat10,Батон нарезной (240г.),1.22
2025-01-14,sup1,cat11,Колбаса вареная (400г.),4.98
2025-01-14,sup5,cat9,Карамель,3.58
2025-01-14,sup1,cat11,Сервелат (400г.),8.51
2025-01-15,sup8,cat2,Картофель,4.33
2025-01-15,sup8,cat2,Морковь,2.60
2025-01-15,sup4,cat7,Минтай,1.01
2025-01-15,sup3,cat3,Молоко (1л.),2.60
2025-01-15,sup5,cat12,Лимонад (2л.),5.35
2025-01-15,sup5,cat12,Вода мин. газ. (1л.),1.59
2025-01-15,sup2,cat5,Окорочка куриные,10.90
2025-01-15,sup2,cat5,Филе куриное,5.89
2025-01-15,sup1,cat5,Говядина,32.70
2025-01-15,sup6,cat10,Багет (200г.),2.49
2025-01-15,sup6,cat10,Булочка с маком (1шт.),1.49
2025-01-15,sup2,cat5,Окорочка куриные,8.24
2025-01-15,sup5,cat9,Карамель,4.01
2025-01-15,sup2,cat6,Котлеты,19.45
2025-01-15,sup1,cat5,Говядина,15.93
2025-01-15,sup5,cat9,Конфеты шоколадные,13.53
2025-01-15,sup1,cat5,Говядина,12.88
2025-01-15,sup6,cat10,Батон нарезной (240г.),1.22
2025-01-15,sup5,cat9,Конфеты шоколадные,18.37
2025-01-15,sup6,cat10,Сушки (500г.),3.99
2025-01-15,sup3,cat3,Кефир (1л.),2.27
2025-01-15,sup5,cat9,Конфеты шоколадные,10.37
2025-01-15,sup8,cat2,Лук репчатый,1.51
2025-01-15,sup5,cat12,Вода негаз. (0.5л.),0.99
2025-01-15,sup5,cat9,Карамель,1.15
2025-01-15,sup6,cat10,Хлеб ржаной (450г.),1.50
2025-01-15,sup9,cat1,Банан,4.91
2025-01-15,sup5,cat8,Кофе мол. (250г.),19.99
2025-01-15,sup1,cat6,Голубцы,22.63
2025-01-15,sup5,cat9,Карамель,5.98
2025-01-15,sup7,cat10,Батон нарезной (240г.),1.22
2025-01-15,sup11,cat2,Томат,21.79
2025-01-15,sup2,cat4,Яйцо куриное С1 (10шт.),7.62
2025-01-15,sup1,cat5,Свинина,32.78
2025-01-15,sup5,cat9,Вафли (143г.),2.76
2025-01-15,sup6,cat10,Булочка с маком (1шт.),2.98
2025-01-15,sup7,cat10,Хлеб ржаной (450г.),1.50
2025-01-15,sup5,cat8,Макароны (900г.),1.49
2025-01-15,sup1,cat11,Сервелат (400г.),8.51
2025-01-15,sup3,cat3,Сметана (180г.),1.94
2025-01-15,sup10,cat2,Лук репчатый,0.49
2025-01-15,sup5,cat8,Пшено (900г.),2.35
2025-01-15,sup9,cat1,Банан,3.35
2025-01-15,sup3,cat3,Молоко (1л.),2.60
2025-01-15,sup2,cat11,Колбаса вареная (400г.),4.98
2025-01-15,sup3,cat3,Молоко (1л.),2.60
2025-01-15,sup5,cat8,Крупа манная (1кг.),2.02
2025-01-15,sup3,cat3,Масло сливочное (180г.),4.59
2025-01-15,sup3,cat3,Молоко (1л.),2.60
2025-01-15,sup5,cat8,Мука (1кг.),1.64
2025-01-15,sup6,cat10,Батон нарезной (240г.),1.22
2025-01-15,sup2,cat11,Ветчина,16.37
2025-01-15,sup5,cat12,Лимонад (2л.),5.35
2025-01-16,sup3,cat3,Сметана (380г.),3.71
2025-01-16,sup2,cat4,Яйцо перепелиное (10шт.),2.95
2025-01-16,sup2,cat11,Ветчина,9.85
2025-01-16,sup5,cat12,Вода мин. газ. (1л.),1.59
2025-01-16,sup12,cat12,Coca-Cola (1л.),3.07
2025-01-16,sup5,cat12,Вода негаз. (0.5л.),0.99
2025-01-16,sup2,cat6,Фарш,14.52
2025-01-16,sup8,cat2,Капуста,2.88
2025-01-16,sup3,cat3,Кефир (1л.),2.27
2025-01-16,sup8,cat2,Огурец,2.90
2025-01-16,sup9,cat1,Мандарин,11.25
2025-01-16,sup5,cat9,Зефир (230г.),8.79
2025-01-16,sup1,cat11,Сосиски молочные,11.43
2025-01-16,sup6,cat10,Булочка с маком (1шт.),2.98
2025-01-16,sup6,cat10,Булочка с маком (1шт.),1.49
2025-01-16,sup2,cat6,Колбаски,34.91
2025-01-16,sup10,cat1,Яблоко,16.32
2025-01-16,sup1,cat11,Салями,20.97
2025-01-16,sup4,cat7,Паста рыбная (150г.),2.95
2025-01-16,sup8,cat2,Картофель,4.36
2025-01-16,sup3,cat3,Молоко (1л.),2.60
2025-01-16,sup2,cat5,Филе куриное,10.03
2025-01-16,sup5,cat8,Масло подсолнечное (0.8л.),2.02
2025-01-16,sup2,cat4,Яйцо куриное С1 (15шт.),6.44
2025-01-16,sup3,cat3,Молоко (1л.),2.60
